package,package_short,profile_url,profile_name,resource_type,compatibility_group,group_category,versions,version_count,is_latest_group,breaking_from_previous
de.medizininformatikinitiative.kerndatensatz.fall,fall,https://www.medizininformatik-initiative.de/fhir/core/modul-fall/StructureDefinition/KontaktGesundheitseinrichtung,KontaktGesundheitseinrichtung,Encounter,1,canonical-only,0.9.2|0.9.3|0.9.4|1.0.0|1.0.1,5,False,
de.medizininformatikinitiative.kerndatensatz.fall,fall,https://www.medizininformatik-initiative.de/fhir/core/modul-fall/StructureDefinition/KontaktGesundheitseinrichtung,KontaktGesundheitseinrichtung,Encounter,2,identical,2024.0.0|2024.0.1,2,False,True
de.medizininformatikinitiative.kerndatensatz.fall,fall,https://www.medizininformatik-initiative.de/fhir/core/modul-fall/StructureDefinition/KontaktGesundheitseinrichtung,KontaktGesundheitseinrichtung,Encounter,3,identical,2025.0.0,1,False,True
de.medizininformatikinitiative.kerndatensatz.fall,fall,https://www.medizininformatik-initiative.de/fhir/core/modul-fall/StructureDefinition/KontaktGesundheitseinrichtung,KontaktGesundheitseinrichtung,Encounter,4,identical,2025.0.1,1,True,False
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://example.org/fhir/StructureDefinition/mii-pr-icu-score-rass,MII_PR_ICU_Score_RASS,Observation,1,sole-version,2026.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://gematik.de/fhir/isik/StructureDefinition/mii-pr-icu-muv-zerebraler-perfusionsdruck,MII_PR_ICU_MUV_zerebraler_Perfusionsdruck,Observation,1,sole-version,2026.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-blutdruck,SD_MII_ICU_Arterieller_Blutdruck,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-druck,SD_MII_ICU_Arterieller_Druck,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/arterieller-druck,SD_MII_ICU_Arterieller_Druck,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemfrequenz,SD_MII_ICU_Atemfrequenz,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemfrequenz,SD_MII_ICU_Atemfrequenz,Observation,2,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mitl-exspiratorischem-gasfluss,SD_MII_ICU_Atemwegsdruck_Bei_Mitl_Exspiratorischem_Gasfluss,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-mittlerem-expiratorischem-gasfluss,SD_MII_ICU_Atemwegsdruck_Bei_Mittlerem_Expiratorischem_Gasfluss,Observation,1,sole-version,1.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-null-expiratorischem-gasfluss,SD_MII_ICU_Atemwegsdruck_Bei_Null_Expiratorischem_Gasfluss,Observation,1,sole-version,1.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemwegsdruck-bei-null-exspiratorischem-gasfluss,SD_MII_ICU_Atemwegsdruck_Bei_Null_Exspiratorischem_Gasfluss,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung,SD_MII_ICU_Atemzugvolumen_Einstellung,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-einstellung,SD_MII_ICU_Atemzugvolumen_Einstellung,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-waehrend-beatmung,SD_MII_ICU_Atemzugvolumen_Waehrend_Beatmung,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/atemzugvolumen-waehrend-beatmung,SD_MII_ICU_Atemzugvolumen_Waehrend_Beatmung,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmung,SD_MII_ICU_Beatmung,Procedure,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmung,SD_MII_ICU_Beatmung,Procedure,2,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller,SD_MII_ICU_Beatmungsvolumen_Pro_Minute_Maschineller,Observation,1,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungsvolumen-pro-minute-maschineller-beatmung,SD_MII_ICU_Beatmungsvolumen_Pro_Minute_Maschineller_Beatmung,Observation,1,sole-version,1.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-hohem-druck,SD_MII_ICU_Beatmungszeit_Hohem_Druck,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-hohem-druck,SD_MII_ICU_Beatmungszeit_Hohem_Druck,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-niedrigem-druck,SD_MII_ICU_Beatmungszeit_Niedrigem_Druck,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/beatmungszeit-niedrigem-druck,SD_MII_ICU_Beatmungszeit_Niedrigem_Druck,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz,SD_MII_ICU_Bilanz,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3,4,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz,SD_MII_ICU_Bilanz,Observation,2,identical,2025.0.4,1,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-abnahme-haemofiltration-einzelmesswerte,SD_MII_ICU_Bilanz_Abnahme_Haemofiltration_Einzelmesswerte,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-generisch,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_Generisch,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-op,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_OP,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-drainage-wund,SD_MII_ICU_Bilanz_Ausfuhr_Drainage_Wund,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-fluessigkeit-gesamt,SD_MII_ICU_Bilanz_Ausfuhr_Fluessigkeit_Gesamt,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-gallenfluessigkeit,SD_MII_ICU_Bilanz_Ausfuhr_Gallenfluessigkeit,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-gallengang,SD_MII_ICU_Bilanz_Ausfuhr_Gallengang,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-magensonde,SD_MII_ICU_Bilanz_Ausfuhr_Magensonde,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-opdrainage,SD_MII_ICU_Bilanz_Ausfuhr_Opdrainage,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-pankreasdrainage,SD_MII_ICU_Bilanz_Ausfuhr_Pankreasdrainage,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-stuhlgang,SD_MII_ICU_Bilanz_Ausfuhr_Stuhlgang,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-urin,SD_MII_ICU_Bilanz_Ausfuhr_Urin,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-ausfuhr-wunddrainage,SD_MII_ICU_Bilanz_Ausfuhr_Wunddrainage,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-blutverlust,SD_MII_ICU_Bilanz_Blutverlust,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluesse,SD_MII_ICU_Bilanz_Einfuhr_Enterale_Fluesse,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-enterale-fluessigkeit,SD_MII_ICU_Bilanz_Einfuhr_Enterale_Fluessigkeit,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-fluessigkeit-gesamt,SD_MII_ICU_Bilanz_Einfuhr_Fluessigkeit_Gesamt,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-oraler-fluesse,SD_MII_ICU_Bilanz_Einfuhr_Oraler_Fluesse,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-einfuhr-oraler-fluessigkeit,SD_MII_ICU_Bilanz_Einfuhr_Oraler_Fluessigkeit,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-gesamte-ausfuhr,SD_MII_ICU_Bilanz_Gesamte_Ausfuhr,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-gesamte-einfuhr,SD_MII_ICU_Bilanz_Gesamte_Einfuhr,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanz-gesamte-tages-bilanz,SD_MII_ICU_Bilanz_Gesamte_Tages_Bilanz,Observation,1,canonical-only,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/bilanzen-generisch,SD_MII_ICU_Bilanzen_Generisch,Observation,1,sole-version,1.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutdruck,SD_MII_ICU_Blutdruck,Observation,1,sole-version,1.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutdruck-generisch,SD_MII_ICU_Blutdruck_Generisch,Observation,1,sole-version,1.0.0,1,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-cardiovasculaeres-geraet,SD_MII_ICU_Blutfluss_Cardiovasculaeres_Geraet,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-cardiovasculaeres-geraet,SD_MII_ICU_Blutfluss_Cardiovasculaeres_Geraet,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-extrakorporaler-gasaustausch,SD_MII_ICU_Blutfluss_Extrakorporaler_Gasaustausch,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutfluss-extrakorporaler-gasaustausch,SD_MII_ICU_Blutfluss_Extrakorporaler_Gasaustausch,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutflussindex-extrakorporaler-gasaustausch,SD_MII_ICU_Blutflussindex_Extrakorporaler_Gasaustausch,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/blutflussindex-extrakorporaler-gasaustausch,SD_MII_ICU_Blutflussindex_Extrakorporaler_Gasaustausch,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dauer-extrakorporaler-gasaustausch,SD_MII_ICU_Dauer_Extrakorporaler_Gasaustausch,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dauer-extrakorporaler-gasaustausch,SD_MII_ICU_Dauer_Extrakorporaler_Gasaustausch,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dauer-haemodialysesitzung,SD_MII_ICU_Dauer_Haemodialysesitzung,Observation,1,identical,1.0.0,1,False,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/dauer-haemodialysesitzung,SD_MII_ICU_Dauer_Haemodialysesitzung,Observation,2,identical,2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,5,True,True
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/devicemetric-eingestellte-gemessene-parameter-beatmung,SD_MII_ICU_Devicemetric_Eingestellte_Gemessene_Parameter_Beatmung,DeviceMetric,1,canonical-only,1.0.0|2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,6,True,
de.medizininformatikinitiative.kerndatensatz.icu,icu,https://www.medizininformatik-initiative.de/fhir/ext/modul-icu/StructureDefinition/devicemetric-eingestellte-gemessene-parameter-extrakorporale-verfahren,SD_MII_ICU_Devicemetric_Eingestellte_Gemessene_Parameter_Extrakorporale_Verfahren,DeviceMetric,1,canonical-only,1.0.0|2025.0.0|2025.0.1|2025.0.2|2025.0.3|2025.0.4,6,True,
